game_date,home_team,away_team,home_sp_xwoba_against,away_sp_xwoba_against,mc_expected_runs,total_runs,mc_f5_home_win_pct,mc_f5_away_win_pct,mc_f5_tie_pct,mc_f5_expected_total,mc_f5_home_cover_pct,actual_f5_total
2025-09-17,KC,SEA,0.2931525530480562,0.34997766692077587,9.755267143249512,12.0,0.5221,0.3274,0.1505,5.455999851226807,0.6726,5.0
2025-09-17,PIT,CHC,0.27032535929829277,,9.023266792297363,12.0,0.5056,0.3256,0.1688,4.785999774932861,0.6744,8.0
2025-09-17,NYM,SD,0.34038719120700117,0.2959310845906845,9.145566940307617,11.0,0.3444,0.4969,0.1587,5.132999897003174,0.5031,9.0
2025-09-17,CWS,BAL,0.3342245702892502,0.2414099053802843,8.78713321685791,4.0,0.2571,0.5766,0.1663,4.448999881744385,0.4234,4.0
2025-09-17,MIN,NYY,0.3327032720774115,0.3456404683187966,10.664133071899414,15.0,0.4453,0.4069,0.1478,5.968999862670898,0.5931,12.0
2025-09-17,STL,CIN,0.3282035028573824,0.2958387504957135,9.536067008972168,8.0,0.3597,0.4816,0.1587,5.171999931335449,0.5184,5.0
2025-09-17,LAD,PHI,0.26409761963247513,0.27228296441269456,8.17590045928955,5.0,0.4162,0.3896,0.1942,4.052999973297119,0.6104,3.0
2025-09-17,AZ,SF,0.3479719977296738,0.2978355294880106,10.32313346862793,6.0,0.3425,0.5105,0.147,5.695000171661377,0.4895,0.0
2025-09-17,COL,MIA,0.41404270755264555,0.2605221323536264,13.59713363647461,12.0,0.1978,0.6962,0.106,7.5970001220703125,0.3038,6.0
2025-09-17,WSH,ATL,0.34183033393677875,0.32313431730840253,9.994799613952637,13.0,0.3958,0.4523,0.1519,5.563000202178955,0.5477,3.0
2025-09-18,CIN,CHC,0.322383620687435,0.3335163400506617,10.026833534240723,1.0,0.4426,0.4063,0.1511,5.632999897003174,0.5937,1.0
2025-09-18,BOS,ATH,0.33120771558043893,,9.557867050170898,8.0,0.4099,0.4337,0.1563,5.359000205993652,0.5663,6.0
2025-09-18,BAL,NYY,0.34502147500694325,0.2974466519919154,9.592466354370117,7.0,0.3347,0.5072,0.158,5.263000011444092,0.4928,3.0
2025-09-18,NYM,SD,0.3165164078440463,0.3186368454664153,9.192700386047363,7.0,0.4202,0.4184,0.1614,5.123000144958496,0.5816,6.0
2025-09-18,DET,CLE,0.2860161543651806,0.2954147670114167,8.782166481018066,4.0,0.4312,0.3994,0.1694,4.656000137329102,0.6006,2.0
2025-09-18,MIL,LAA,0.2990956462942816,0.349765554300372,9.906200408935547,7.0,0.5098,0.3392,0.1509,5.533999919891357,0.6608,3.0
2025-09-18,LAD,SF,0.23995873978118923,0.30904744121731514,8.399733543395996,3.0,0.539,0.2802,0.1808,4.224999904632568,0.7198,0.0
2025-09-18,COL,MIA,0.36790924187802765,,13.867133140563965,16.0,0.3636,0.5184,0.118,7.789999961853027,0.4816,6.0
2025-09-18,TB,TOR,0.31554530759098764,0.3227182763581291,9.354999542236328,4.0,0.4328,0.4087,0.1585,5.204999923706055,0.5913,3.0
2025-09-18,KC,SEA,0.32371169014421847,0.3123685454220092,9.724666595458984,2.0,0.4014,0.4371,0.1615,5.3520002365112305,0.5629,1.0
2025-09-19,BAL,NYY,0.27645865743020376,0.3510233125197281,9.39406681060791,6.0,0.5331,0.3091,0.1579,5.046000003814697,0.6909,1.0
2025-09-19,DET,ATL,0.34563311995016976,0.30735698929016314,9.916600227355957,11.0,0.3578,0.4917,0.1505,5.574999809265137,0.5083,7.0
2025-09-19,CIN,CHC,0.26334187710031687,0.31659033685372723,8.840933799743652,11.0,0.5065,0.3174,0.1762,4.619999885559082,0.6826,8.0
2025-09-19,PIT,ATH,0.3298876120370269,0.3296741469927672,10.27786636352539,7.0,0.4264,0.4231,0.1505,5.730000019073486,0.5769,7.0
2025-09-19,STL,MIL,0.30377987173131205,0.2935363281818645,8.991999626159668,8.0,0.3901,0.4379,0.172,4.8420000076293945,0.5621,8.0
2025-09-19,CWS,SD,0.3332307979979458,0.2832648447531676,9.043700218200684,7.0,0.3262,0.5099,0.1638,4.918000221252441,0.4901,6.0
2025-09-19,HOU,SEA,0.2784144780653953,0.26003222453590774,7.841300010681152,4.0,0.3703,0.4378,0.1919,4.00600004196167,0.5622,2.0
2025-09-19,MIN,CLE,0.34815596628926837,0.2790631048645949,9.911867141723633,8.0,0.3061,0.539,0.1549,5.318999767303467,0.461,2.0
2025-09-19,KC,TOR,0.3820591662730615,0.32453897572482626,10.840167045593262,21.0,0.3468,0.5113,0.142,6.311999797821045,0.4887,11.0
2025-09-19,NYM,WSH,0.2918258261596366,0.2530955239629857,8.182133674621582,18.0,0.3319,0.4785,0.1897,4.089000225067139,0.5215,14.0
2025-09-19,LAD,SF,0.2991957781902981,0.3221698501564144,9.491299629211426,9.0,0.4583,0.3819,0.1598,5.165999889373779,0.6181,7.0
2025-09-19,AZ,PHI,0.29965351597445583,0.3459417798485168,10.288766860961914,10.0,0.4993,0.3537,0.147,5.666999816894531,0.6463,4.0
2025-09-19,COL,LAA,0.45006891678594824,0.30357164091676897,15.168399810791016,13.0,0.2383,0.6673,0.0945,8.972999572753906,0.3327,13.0
2025-09-19,TEX,MIA,0.3353200798766214,0.34954197429655826,10.387967109680176,10.0,0.4472,0.4042,0.1486,5.96999979019165,0.5958,1.0
2025-09-19,TB,BOS,0.2855077120906082,0.26283045156203966,7.896900177001953,18.0,0.3584,0.4487,0.1929,4.073999881744385,0.5513,5.0
2025-09-20,PIT,ATH,0.3507330560820674,0.3312759686208212,10.626933097839355,2.0,0.3988,0.4547,0.1465,6.011000156402588,0.5453,2.0
2025-09-20,DET,ATL,0.3340551296967376,0.3245418293645002,10.023266792297363,11.0,0.4048,0.4417,0.1535,5.669000148773193,0.5583,5.0
2025-09-20,BAL,NYY,0.36683961775953494,0.29537609389293634,9.858766555786133,7.0,0.3109,0.5388,0.1504,5.5289998054504395,0.4612,5.0
2025-09-20,CIN,CHC,0.3184483651167136,0.3500568843830472,10.177733421325684,9.0,0.4776,0.3713,0.151,5.801000118255615,0.6287,5.0
2025-09-20,MIN,CLE,0.3349842345705916,0.34895485889788597,10.780799865722656,,0.4429,0.4112,0.146,6.078999996185303,0.5888,5.0
2025-09-20,CWS,SD,0.3018684436550944,0.2755781598501199,8.510000228881836,10.0,0.3575,0.4674,0.175,4.464000225067139,0.5326,3.0
2025-09-20,HOU,SEA,0.30950608590110545,0.32348326022653645,9.262466430664062,10.0,0.443,0.393,0.164,5.11899995803833,0.607,5.0
2025-09-20,NYM,WSH,0.2859598241858257,0.330406673788801,9.25790023803711,8.0,0.4944,0.3373,0.1682,4.934999942779541,0.6627,3.0
2025-09-20,AZ,PHI,0.28765736746084875,0.3037839176957099,9.461233139038086,7.0,0.4422,0.3946,0.1632,4.99399995803833,0.6054,5.0
2025-09-20,LAD,SF,0.2591300997902713,0.29342131006061706,8.433866500854492,12.0,0.4651,0.3512,0.1837,4.275000095367432,0.6488,9.0
2025-09-20,COL,LAA,0.4091899941970456,0.3146147837811496,14.516133308410645,3.0,0.299,0.5941,0.1069,8.442999839782715,0.4059,1.0
2025-09-20,TEX,MIA,0.31876225891626986,0.33592358192599386,9.976866722106934,7.0,0.4519,0.3942,0.154,5.60699987411499,0.6058,4.0
2025-09-20,TB,BOS,0.28991953485016336,0.24082889790568854,7.613366603851318,9.0,0.3107,0.494,0.1953,3.8450000286102295,0.506,3.0
2025-09-20,STL,MIL,0.34762471314436083,0.3132813309622552,10.041399955749512,5.0,0.3675,0.4803,0.1522,5.638000011444092,0.5197,3.0
2025-09-20,KC,TOR,0.3286299228885574,0.31049973804450676,9.762033462524414,3.0,0.3959,0.452,0.1521,5.439000129699707,0.548,2.0
2025-09-20,MIN,CLE,0.3143646006159114,0.32744783032159064,10.09333324432373,8.0,0.4411,0.4015,0.1574,5.546999931335449,0.5985,6.0
2025-09-21,BAL,NYY,0.27042646139714405,0.3387040685359731,9.154966354370117,8.0,0.5313,0.3082,0.1605,4.874000072479248,0.6918,1.0
2025-09-21,CIN,CHC,0.29667231681353395,0.293201185660555,8.961966514587402,1.0,0.4107,0.4197,0.1696,4.752999782562256,0.5803,1.0
2025-09-21,DET,ATL,0.3182347634060291,0.36735739486408464,10.485966682434082,8.0,0.5025,0.3544,0.1431,5.988999843597412,0.6456,3.0
2025-09-21,NYM,WSH,0.31540386980818597,0.37790667411180295,10.411800384521484,5.0,0.5287,0.3256,0.1457,5.9029998779296875,0.6744,4.0
2025-09-21,CWS,SD,0.33527481699507394,,9.607666969299316,5.0,0.3909,0.4497,0.1594,5.377999782562256,0.5503,3.0
2025-09-21,PIT,ATH,0.32496392217943826,0.355364433249052,10.597200393676758,11.0,0.4736,0.3784,0.148,5.997000217437744,0.6216,10.0
2025-09-21,COL,LAA,0.33273438106975384,0.36964681690293033,14.10830020904541,4.0,0.5038,0.3811,0.1151,8.109000205993652,0.6189,3.0
2025-09-21,TB,BOS,0.3246577077918178,0.22510683206414864,7.922433376312256,10.0,0.2316,0.5941,0.1743,4.091000080108643,0.4059,4.0
2025-09-21,AZ,PHI,,,10.158166885375977,11.0,0.422,0.4226,0.1554,5.546000003814697,0.5774,6.0
2025-09-21,KC,TOR,0.35048454151314645,0.24318038181818183,9.050066947937012,13.0,0.2375,0.6047,0.1578,4.853000164031982,0.3953,10.0
2025-09-21,HOU,SEA,0.31334055756899964,0.2790219166231691,8.637800216674805,10.0,0.3549,0.472,0.1731,4.632999897003174,0.528,8.0
2025-09-21,LAD,SF,0.27061129572455517,0.22294572576787447,7.524433135986328,4.0,0.303,0.4919,0.2052,3.5179998874664307,0.5081,0.0
2025-09-21,TEX,MIA,0.32158537601438275,0.28734449318641436,9.223633766174316,6.0,0.3643,0.4706,0.1651,4.995999813079834,0.5294,3.0
2025-09-21,MIN,CLE,0.2908530180285471,0.3067128966419019,9.410866737365723,8.0,0.4409,0.394,0.1651,4.921999931335449,0.606,3.0
2025-09-21,STL,MIL,0.3776820684350145,0.2704882336430001,9.808266639709473,6.0,0.2523,0.6044,0.1434,5.495999813079834,0.3956,5.0
2025-09-22,SD,MIL,0.3308509690342089,0.26282998322744444,8.511533737182617,9.0,0.2943,0.5379,0.1678,4.604000091552734,0.4621,5.0
2025-09-22,ATL,WSH,0.2320263306476316,0.34418831547608353,9.28873348236084,16.0,0.6234,0.2194,0.1572,4.760000228881836,0.7806,13.0
2025-09-22,SF,STL,0.28954744270891775,0.3168600789321969,8.975733757019043,11.0,0.458,0.371,0.171,4.791999816894531,0.629,11.0
2025-09-23,PHI,MIA,0.2846273424433334,0.3118712982509007,8.827533721923828,11.0,0.4593,0.3674,0.1733,4.659999847412109,0.6326,3.0
2025-09-23,CIN,PIT,0.3009991900871938,0.33017039659969094,9.506933212280273,6.0,0.4727,0.3672,0.1601,5.289999961853027,0.6328,6.0
2025-09-23,ATL,WSH,0.3150631596836814,0.3348402899298983,10.48686695098877,5.0,0.4563,0.3936,0.15,5.710999965667725,0.6064,2.0
2025-09-23,CLE,DET,0.3243400831126467,0.285212968273179,9.30109977722168,7.0,0.3452,0.4871,0.1677,5.010000228881836,0.5129,1.0
2025-09-23,TOR,BOS,0.2905629712677548,0.34730801794496,9.419699668884277,5.0,0.5112,0.3335,0.1553,5.23799991607666,0.6665,2.0
2025-09-23,NYY,CWS,0.35346630884274316,0.3099506633396862,9.90060043334961,5.0,0.3602,0.4856,0.1542,5.513999938964844,0.5144,1.0
2025-09-23,SD,MIL,0.34211387120388753,0.32758948113546,9.616433143615723,7.0,0.4058,0.4367,0.1575,5.548999786376953,0.5633,6.0
2025-09-23,BAL,TB,0.3008140359381124,0.31211126829708336,9.129467010498047,6.0,0.4335,0.3979,0.1686,4.883999824523926,0.6021,4.0
2025-09-23,SEA,COL,0.3503082171237039,0.40407189114410896,11.193633079528809,7.0,0.5105,0.352,0.1375,6.5980000495910645,0.648,2.0
2025-09-23,SF,STL,0.30403265419020237,0.33114483591025395,9.424066543579102,17.0,0.4676,0.368,0.1644,5.178999900817871,0.632,10.0
2025-09-23,TEX,MIN,0.35095754318463607,0.356583966297356,10.894200325012207,5.0,0.4374,0.4229,0.1397,6.216000080108643,0.5771,3.0
2025-09-23,CHC,NYM,0.2793475341314168,0.3521960824878394,9.599499702453613,16.0,0.5461,0.3018,0.152,5.304999828338623,0.6982,12.0
2025-09-23,ATH,HOU,0.3398964343417293,0.29180507683150525,9.418600082397461,6.0,0.3364,0.5004,0.1631,5.120999813079834,0.4996,5.0
2025-09-23,LAA,KC,0.42792665809401487,0.2936871187332338,10.670766830444336,12.0,0.2476,0.6208,0.1316,6.228000164031982,0.3792,5.0
2025-09-23,AZ,LAD,0.335493015036757,0.24231470250083226,9.342533111572266,9.0,0.2535,0.5897,0.1568,4.806000232696533,0.4103,1.0
2025-09-24,TOR,BOS,0.37525294336980375,0.2631772160000032,9.496833801269531,8.0,0.2468,0.6044,0.1488,5.254000186920166,0.3956,4.0
2025-09-24,CHC,NYM,,0.2710967149834221,8.976766586303711,13.0,0.332,0.5021,0.1658,4.76800012588501,0.4979,10.0
2025-09-24,BAL,TB,0.2703489209007166,0.32224388852542163,8.832033157348633,8.0,0.5021,0.3249,0.1729,4.645999908447266,0.6751,3.0
2025-09-24,CIN,PIT,0.3001478589639166,0.2625440893718292,8.511833190917969,7.0,0.3412,0.4756,0.1832,4.452000141143799,0.5244,1.0
2025-09-24,PHI,MIA,0.2844022449165354,0.3266699932258061,9.043100357055664,12.0,0.4888,0.3422,0.169,4.875999927520752,0.6578,7.0
2025-09-24,ATL,WSH,0.30768909372197495,0.26235544950126416,9.204333305358887,7.0,0.3379,0.4916,0.1705,4.660999774932861,0.5084,2.0
2025-09-24,NYY,CWS,0.28049847092405,,8.909566879272461,9.0,0.4843,0.3473,0.1684,4.742000102996826,0.6527,6.0
2025-09-24,CLE,DET,0.2832282359500594,0.30280168865486595,8.917433738708496,6.0,0.4503,0.3781,0.1716,4.724999904632568,0.6219,4.0
2025-09-24,LAA,KC,0.342373173059556,0.30409206572014275,9.551899909973145,5.0,0.3603,0.4856,0.1541,5.326000213623047,0.5144,4.0
2025-09-24,SF,STL,0.3315664111274043,0.29973936759503833,9.349800109863281,7.0,0.3679,0.4706,0.1615,5.111999988555908,0.5294,5.0
2025-09-24,ATH,HOU,0.33001745091293677,0.28562613739498477,9.16409969329834,6.0,0.3423,0.4926,0.1651,4.900000095367432,0.5074,4.0
2025-09-24,SEA,COL,0.2967329690446191,0.3685522976778103,9.908333778381348,11.0,0.5364,0.3111,0.1524,5.539999961853027,0.6889,8.0
2025-09-24,AZ,LAD,0.30286291077491934,0.24740728046929633,8.900500297546387,9.0,0.3028,0.5222,0.175,4.426000118255615,0.4778,4.0
2025-09-24,TEX,MIN,0.29172050407273037,0.36416042393143844,10.076366424560547,6.0,0.551,0.304,0.1451,5.618000030517578,0.696,2.0
2025-09-24,SD,MIL,0.2830336066754585,0.288120744889366,8.188933372497559,4.0,0.4162,0.3975,0.1863,4.3460001945495605,0.6025,1.0
2025-09-25,BAL,TB,0.3435329983942052,0.2842054525533583,9.330733299255371,11.0,0.3201,0.5191,0.1608,5.079999923706055,0.4809,5.0
2025-09-25,CIN,PIT,0.2817869331284782,0.3173775951230576,9.035900115966797,3.0,0.4781,0.3549,0.167,4.86299991607666,0.6451,2.0
2025-09-25,CLE,DET,0.2452951193730647,0.3028937175634757,8.313066482543945,6.0,0.521,0.3001,0.1789,4.289999961853027,0.6999,5.0
2025-09-25,PHI,MIA,0.35769853197585966,0.34026881555326377,10.327266693115234,1.0,0.4035,0.4531,0.1434,5.952000141143799,0.5469,1.0
2025-09-25,CHC,NYM,0.3332536174928084,0.2912337963649597,9.549566268920898,13.0,0.3474,0.4929,0.1596,5.229000091552734,0.5071,8.0
2025-09-25,TOR,BOS,,0.3377011759307347,9.716633796691895,7.0,0.4579,0.386,0.1561,5.488999843597412,0.614,0.0
2025-09-25,AZ,LAD,,0.2429875822202808,9.079999923706055,8.0,0.2745,0.5527,0.1728,4.546000003814697,0.4473,8.0
2025-09-25,TEX,MIN,0.3338138830850979,0.31771470231386256,9.99743366241455,4.0,0.4051,0.4463,0.1487,5.552999973297119,0.5537,1.0
2025-09-25,ATH,HOU,,0.3172995516476829,9.443766593933105,16.0,0.4123,0.4264,0.1612,5.186999797821045,0.5736,9.0
2025-09-25,SEA,COL,0.36491041490985365,0.44229160484567775,11.948166847229004,8.0,0.5394,0.3342,0.1264,7.281000137329102,0.6658,6.0
2025-09-25,LAA,KC,0.3560259516564209,0.3751246762593307,10.796299934387207,13.0,0.448,0.4096,0.1424,6.427999973297119,0.5904,5.0
2025-09-25,NYY,CWS,0.2758084637394339,0.333235622114505,9.039799690246582,8.0,0.5239,0.3135,0.1627,4.88100004196167,0.6865,7.0
2025-09-26,MIA,NYM,,0.29549512180484616,9.058799743652344,8.0,0.3758,0.4551,0.169,4.855000019073486,0.5449,8.0
2025-09-26,ATL,PIT,0.32743879293202627,0.3477845450438934,10.495100021362305,12.0,0.4592,0.3919,0.1489,6.015999794006348,0.6081,5.0
2025-09-26,TOR,TB,0.31479784543232014,0.31281486505908396,9.341567039489746,6.0,0.4123,0.4245,0.1632,5.130000114440918,0.5755,6.0
2025-09-26,CLE,TEX,0.33008231250545095,0.32074671004205835,9.822099685668945,10.0,0.4109,0.4346,0.1544,5.551000118255615,0.5654,6.0
2025-09-26,NYY,BAL,0.35705076744395386,0.2802641891698872,9.534832954406738,12.0,0.2993,0.5404,0.1603,5.196000099182129,0.4596,9.0
2025-09-26,ATH,KC,0.312935313978661,0.32444462462448476,9.450900077819824,7.0,0.432,0.4072,0.1608,5.209000110626221,0.5928,6.0
2025-09-26,BOS,DET,0.24853490350956425,0.31455284811541817,8.154767036437988,7.0,0.5342,0.2871,0.1787,4.271999835968018,0.7129,4.0
2025-09-26,SD,AZ,0.2761521976355125,0.2838941760466401,8.197366714477539,11.0,0.4232,0.389,0.1878,4.216000080108643,0.611,8.0
2025-09-26,MIL,CIN,0.28330351445885915,0.30980804934084855,9.019166946411133,4.0,0.4622,0.3681,0.1697,4.817999839782715,0.6319,2.0
2025-09-26,WSH,CWS,0.31747468956505986,0.31532596981084754,9.628466606140137,19.0,0.4133,0.4224,0.1643,5.173999786376953,0.5776,10.0
2025-09-26,SF,COL,0.3387768767490852,0.3862565701094532,10.803933143615723,9.0,0.4981,0.3628,0.1391,6.256999969482422,0.6372,9.0
2025-09-26,PHI,MIN,0.31051769956390746,0.3302350283363536,9.560966491699219,4.0,0.455,0.3852,0.1598,5.26800012588501,0.6148,2.0
2025-09-26,CHC,STL,0.32032555839974847,0.35044232335672354,10.320733070373535,13.0,0.4734,0.3755,0.1511,5.802999973297119,0.6245,4.0
2025-09-26,LAA,HOU,0.300265200359002,0.35069479175364804,9.659366607666016,7.0,0.5054,0.3366,0.158,5.389999866485596,0.6634,5.0
2025-09-26,SEA,LAD,0.31335463778716705,,9.329032897949219,5.0,0.428,0.411,0.161,5.11299991607666,0.589,3.0
2025-09-27,WSH,CWS,0.3712994471700759,,10.52970027923584,11.0,0.3532,0.5025,0.1443,5.831999778747559,0.4975,6.0
2025-09-27,CHC,STL,0.27469489295523386,0.3381252912200575,9.468433380126953,10.0,0.5272,0.3124,0.1604,5.0920000076293945,0.6876,4.0
2025-09-27,PHI,MIN,,0.35290854333592026,10.009166717529297,5.0,0.4806,0.37,0.1494,5.5970001220703125,0.63,3.0
2025-09-27,NYY,BAL,0.3280831419514751,0.38345968489251114,10.651933670043945,7.0,0.5063,0.3483,0.1454,6.105000019073486,0.6517,6.0
2025-09-27,MIA,NYM,0.26651395045842186,0.3428141271394937,8.945033073425293,5.0,0.5495,0.2906,0.16,4.873000144958496,0.7094,2.0
2025-09-27,TOR,TB,0.36045974597247166,0.3199711548013917,10.030133247375488,6.0,0.3592,0.4915,0.1492,5.809000015258789,0.5085,4.0
2025-09-27,BOS,DET,0.2461763786790018,0.355263830083951,8.7124662399292,3.0,0.6075,0.2354,0.1571,4.730999946594238,0.7646,3.0
2025-09-27,CLE,TEX,0.30230598167439215,0.3045515555949858,9.210433006286621,5.0,0.4203,0.4153,0.1643,4.993000030517578,0.5847,4.0
2025-09-27,LAA,HOU,0.3467376738407034,0.23495417291969375,8.679566383361816,7.0,0.2221,0.6155,0.1624,4.535999774932861,0.3845,5.0
2025-09-27,ATH,KC,0.33634925155939116,0.35854475049959594,10.253299713134766,6.0,0.456,0.3969,0.1471,5.909999847412109,0.6031,3.0
2025-09-27,MIL,CIN,0.3698168071383478,0.3082410580997947,10.251333236694336,11.0,0.3277,0.5276,0.1447,5.881999969482422,0.4724,8.0
2025-09-27,SD,AZ,,,9.379366874694824,6.0,0.4199,0.4119,0.1682,5.125999927520752,0.5881,6.0
2025-09-27,SEA,LAD,0.28766670329699157,0.27840925927147553,8.385133743286133,8.0,0.391,0.4252,0.1838,4.3470001220703125,0.5748,5.0
2025-09-27,SF,COL,0.3070017177709685,0.321180482548487,9.30406665802002,7.0,0.4431,0.3948,0.1621,5.0960001945495605,0.6052,5.0
2025-09-27,ATL,PIT,0.35357076509765295,0.314765712491922,10.473933219909668,4.0,0.3688,0.4881,0.1431,5.923999786376953,0.5119,2.0
2025-09-28,TOR,TB,0.2907792292091614,0.3256372284942885,9.137166976928711,17.0,0.4727,0.36,0.1673,4.99399995803833,0.64,12.0
2025-09-28,CLE,TEX,0.3097316819174999,0.3566846842660952,10.064766883850098,17.0,0.4943,0.3539,0.1518,5.764999866485596,0.6461,7.0
2025-09-28,MIA,NYM,0.32191862546152844,,9.417133331298828,4.0,0.4117,0.425,0.1633,5.2270002365112305,0.575,4.0
2025-09-28,SD,AZ,0.3305969713484175,0.3263198047619454,9.653666496276855,16.0,0.4144,0.4256,0.16,5.4039998054504395,0.5744,11.0
2025-09-28,BOS,DET,,0.37077403616492893,10.018099784851074,7.0,0.4977,0.3511,0.1512,5.788000106811523,0.6489,7.0
2025-09-28,MIL,CIN,,0.30362486200135114,9.409132957458496,6.0,0.3935,0.4424,0.1641,5.170000076293945,0.5576,6.0
2025-09-28,ATL,PIT,,0.3109643713864418,9.86673355102539,5.0,0.4157,0.4318,0.1525,5.416999816894531,0.5682,2.0
2025-09-28,WSH,CWS,0.34091845085204986,0.3045431210922058,9.854466438293457,8.0,0.3649,0.4776,0.1575,5.306000232696533,0.5224,7.0
2025-09-28,LAA,HOU,0.390958714194148,,10.520633697509766,8.0,0.3241,0.5351,0.1408,6.086999893188477,0.4649,6.0
2025-09-28,PHI,MIN,0.2721255496130741,0.2883575137844396,8.423399925231934,3.0,0.4347,0.377,0.1883,4.248000144958496,0.623,0.0
2025-09-28,NYY,BAL,0.33854482495551486,0.2748414508972995,9.159233093261719,5.0,0.3118,0.5241,0.1641,4.910999774932861,0.4759,4.0
2025-09-28,SEA,LAD,0.35153586248358387,0.30889314193136563,9.765366554260254,7.0,0.3485,0.4966,0.155,5.4720001220703125,0.5034,4.0
2025-09-28,ATH,KC,,0.2901861382112342,9.002833366394043,11.0,0.3619,0.47,0.1682,4.827000141143799,0.53,4.0
2025-09-28,SF,COL,0.30681778371662777,0.36951661569406646,10.098766326904297,4.0,0.5215,0.3267,0.1518,5.678999900817871,0.6733,2.0
2025-09-28,CHC,STL,0.3503362030744242,,10.320533752441406,2.0,0.3779,0.4744,0.1477,5.767000198364258,0.5256,1.0
2025-09-30,NYY,BOS,0.26846472255568626,0.25048256436947397,7.5201334953308105,,0.3609,0.4338,0.2053,3.703000068664551,0.5662,1.0
2025-09-30,CHC,SD,,0.3338057835028984,9.841032981872559,,0.4432,0.4031,0.1537,5.577000141143799,0.5969,3.0
2025-09-30,LAD,CIN,0.2497896957982238,0.2951828752520564,8.256099700927734,,0.4904,0.3231,0.1865,4.158999919891357,0.6769,6.0
2025-09-30,CLE,DET,0.313927184075054,0.273152770048502,8.933533668518066,,0.3425,0.4872,0.1703,4.760000228881836,0.5128,2.0
2025-10-01,CLE,DET,0.28832408464861964,0.30569532175491737,9.048266410827637,,0.4399,0.3872,0.1729,4.84499979019165,0.6128,2.0
2025-10-01,NYY,BOS,0.2977984246500828,0.3277406652714326,9.132966995239258,,0.4693,0.3689,0.1618,5.017000198364258,0.6311,5.0
2025-10-01,CHC,SD,,0.28102976784618644,9.028766632080078,,0.3489,0.4818,0.1692,4.86899995803833,0.5182,3.0
2025-10-01,LAD,CIN,0.2509271529371175,0.31728790195007206,8.670366287231445,,0.5338,0.2935,0.1727,4.48199987411499,0.7065,5.0
2026-03-25,SF,NYY,0.2859087797180536,0.2650091411310575,8.055299758911133,7.0,0.3674,0.4411,0.1915,4.122000217437744,0.5589,
2026-03-26,CHC,WSH,0.3290283141904924,0.31570780851431296,9.842233657836914,14.0,0.395,0.4469,0.1581,5.442999839782715,0.5531,
2026-03-26,SEA,CLE,0.2959155935771934,0.294900406035546,8.741299629211426,10.0,0.4108,0.4144,0.1748,4.616000175476074,0.5856,
2026-03-26,NYM,PIT,0.28439121798617906,,8.982067108154297,18.0,0.4705,0.3587,0.1709,4.758999824523926,0.6413,
2026-03-26,CIN,BOS,0.31007970986416844,0.24749979075628095,8.35890007019043,3.0,0.2907,0.5347,0.1746,4.322999954223633,0.4653,
2026-03-26,BAL,MIN,0.3262157965411172,0.30461715638340187,9.170366287231445,3.0,0.3842,0.4529,0.1628,5.105999946594238,0.5471,
2026-03-26,SD,DET,0.31950249781637763,0.256788064054939,8.439933776855469,10.0,0.3016,0.5249,0.1736,4.446000099182129,0.4751,
2026-03-26,STL,TB,0.37421523747885355,0.27986841624781045,9.901200294494629,16.0,0.2781,0.5741,0.1479,5.565000057220459,0.4259,
2026-03-26,MIL,CWS,0.3300766532213318,0.2842839559538191,9.881600379943848,16.0,0.3486,0.4932,0.1581,5.165999889373779,0.5068,
2026-03-26,PHI,TEX,0.25653493747364675,0.2546008326450814,7.515600204467773,8.0,0.3936,0.3984,0.208,3.615000009536743,0.6016,
2026-03-26,LAD,AZ,0.2500232185749228,0.30148257519663263,8.030033111572266,10.0,0.5083,0.3079,0.1838,4.211999893188477,0.6921,
2026-03-26,HOU,LAA,0.2797860453975094,0.3133473863572666,8.878266334533691,3.0,0.4702,0.361,0.1687,4.664999961853027,0.639,
2026-03-27,MIA,COL,0.30993703993825383,0.3259816308980958,9.395166397094727,3.0,0.4434,0.3916,0.165,5.179999828338623,0.6084,
2026-03-27,ATL,KC,0.2578098741872443,0.24097781261916815,7.685800075531006,6.0,0.3722,0.4238,0.204,3.7330000400543213,0.5762,
2026-03-27,SF,NYY,0.3243088499801516,0.3187971901219976,9.463000297546387,3.0,0.4131,0.4264,0.1604,5.264999866485596,0.5736,
2026-03-27,SD,DET,0.41905800507988084,0.30825334642808333,10.61756706237793,7.0,0.2782,0.5896,0.1321,6.276000022888184,0.4104,
2026-03-27,SEA,CLE,0.3000306657115223,0.3050360534261467,8.96596622467041,6.0,0.4242,0.4058,0.17,4.7870001792907715,0.5942,
2026-03-27,LAD,AZ,0.25502743388605414,0.30375659953309575,8.108633041381836,9.0,0.5019,0.3222,0.1758,4.315999984741211,0.6778,
2026-03-27,HOU,LAA,0.32654621422150987,0.3307511617355587,9.82723331451416,8.0,0.4247,0.4171,0.1582,5.442999839782715,0.5829,
2026-03-27,TOR,ATH,0.29801904361761156,0.32360556020658654,9.445632934570312,5.0,0.4678,0.3709,0.1613,5.10099983215332,0.6291,
2026-03-28,BAL,MIN,0.2816856345250747,0.33602853506888625,8.95693302154541,5.0,0.5126,0.3234,0.164,4.909999847412109,0.6766,
2026-03-28,CHC,WSH,0.30124174129651987,0.3615857182151111,10.125166893005371,12.0,0.5196,0.3349,0.1455,5.723999977111816,0.6651,
